/home/cpsvision/cps843_project/Data/Images2/Images_1732598627077471_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598627077471_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598627077471_left.jpg,0.0,0.0,0,0.0
/home/cpsvision/cps843_project/Data/Images2/Images_1732598627132851_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598627132851_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598627132851_left.jpg,0.0,0.0,0,0.0
/home/cpsvision/cps843_project/Data/Images2/Images_1732598627184979_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598627184979_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598627184979_left.jpg,0.0,0.0,0,0.0
/home/cpsvision/cps843_project/Data/Images2/Images_1732598627251644_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598627251644_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598627251644_left.jpg,0.0,0.0,0,0.0
/home/cpsvision/cps843_project/Data/Images2/Images_1732598627299957_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598627299957_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598627299957_left.jpg,0.0,0.0,0,0.0
/home/cpsvision/cps843_project/Data/Images2/Images_1732598627352464_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598627352464_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598627352464_left.jpg,0.0,0.0,0,0.0
/home/cpsvision/cps843_project/Data/Images2/Images_1732598627427433_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598627427433_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598627427433_left.jpg,0.0,0.0,0,0.0
/home/cpsvision/cps843_project/Data/Images2/Images_1732598627478448_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598627478448_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598627478448_left.jpg,0.0,0.0,0,0.0
/home/cpsvision/cps843_project/Data/Images2/Images_173259862753077_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_173259862753077_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_173259862753077_left.jpg,0.0,0.0,0,0.0
/home/cpsvision/cps843_project/Data/Images2/Images_1732598627609688_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598627609688_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598627609688_left.jpg,0.0,0.0,0,0.0
/home/cpsvision/cps843_project/Data/Images2/Images_1732598627662458_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598627662458_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598627662458_left.jpg,0.0,0.0,0,0.0
/home/cpsvision/cps843_project/Data/Images2/Images_1732598627713673_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598627713673_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598627713673_left.jpg,0.0,0.0,0,0.0
/home/cpsvision/cps843_project/Data/Images2/Images_1732598627790768_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598627790768_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598627790768_left.jpg,0.0,0.0,0,0.0
/home/cpsvision/cps843_project/Data/Images2/Images_1732598627840327_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598627840327_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598627840327_left.jpg,0.0,0.0,0,0.0
/home/cpsvision/cps843_project/Data/Images2/Images_1732598627889785_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598627889785_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598627889785_left.jpg,0.0,0.0,0,0.0
/home/cpsvision/cps843_project/Data/Images2/Images_1732598627950563_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598627950563_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598627950563_left.jpg,0.0,0.0,0,0.0
/home/cpsvision/cps843_project/Data/Images2/Images_1732598628012886_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598628012886_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598628012886_left.jpg,0.0,0.0,0,0.0
/home/cpsvision/cps843_project/Data/Images2/Images_1732598628071308_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598628071308_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598628071308_left.jpg,0.0,0.0,0,0.0
/home/cpsvision/cps843_project/Data/Images2/Images_173259862813424_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_173259862813424_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_173259862813424_left.jpg,0.0,0.0,0,0.0
/home/cpsvision/cps843_project/Data/Images2/Images_1732598628301224_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598628301224_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598628301224_left.jpg,0.0,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_1732598628458716_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598628458716_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598628458716_left.jpg,0.0,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_1732598628512342_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598628512342_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598628512342_left.jpg,0.0,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_1732598628566677_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598628566677_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598628566677_left.jpg,0.0,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_1732598628625351_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598628625351_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598628625351_left.jpg,0.0,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_1732598628676431_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598628676431_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598628676431_left.jpg,0.0,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_1732598628731899_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598628731899_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598628731899_left.jpg,0.0,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_1732598628887407_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598628887407_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598628887407_left.jpg,-0.5,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_1732598629064202_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598629064202_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598629064202_left.jpg,-0.5,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_1732598629115221_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598629115221_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598629115221_left.jpg,-0.5,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_1732598629169577_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598629169577_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598629169577_left.jpg,-0.5,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_1732598629237315_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598629237315_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598629237315_left.jpg,-0.5,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_173259862929378_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_173259862929378_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_173259862929378_left.jpg,-0.5,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_173259862934363_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_173259862934363_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_173259862934363_left.jpg,-0.5,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_173259862939714_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_173259862939714_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_173259862939714_left.jpg,-0.5,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_1732598629560063_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598629560063_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598629560063_left.jpg,0.5,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_1732598629725008_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598629725008_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598629725008_left.jpg,0.5,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_1732598629791451_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598629791451_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598629791451_left.jpg,0.5,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_1732598629844107_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598629844107_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598629844107_left.jpg,0.5,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_1732598629896429_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598629896429_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598629896429_left.jpg,0.5,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_1732598629960881_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598629960881_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598629960881_left.jpg,0.5,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_1732598630012373_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598630012373_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598630012373_left.jpg,0.5,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_1732598630063867_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598630063867_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598630063867_left.jpg,0.5,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_1732598630110458_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598630110458_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598630110458_left.jpg,0.5,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_1732598630267816_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598630267816_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598630267816_left.jpg,-0.5,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_1732598630328919_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598630328919_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598630328919_left.jpg,-0.5,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_1732598630377545_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598630377545_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598630377545_left.jpg,-0.5,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_1732598630427845_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598630427845_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598630427845_left.jpg,-0.5,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_173259863048535_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_173259863048535_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_173259863048535_left.jpg,-0.5,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_1732598630635906_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598630635906_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598630635906_left.jpg,0.0,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_1732598630806138_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598630806138_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598630806138_left.jpg,0.5,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_1732598630875942_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598630875942_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598630875942_left.jpg,0.5,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_1732598630929344_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598630929344_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598630929344_left.jpg,0.5,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_1732598630984002_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598630984002_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598630984002_left.jpg,0.5,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_1732598631052529_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598631052529_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598631052529_left.jpg,0.5,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_1732598631105236_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598631105236_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598631105236_left.jpg,0.5,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_1732598631167542_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598631167542_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598631167542_left.jpg,0.5,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_1732598631240786_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598631240786_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598631240786_left.jpg,0.5,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_1732598631390758_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598631390758_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598631390758_left.jpg,0.0,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_173259863156029_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_173259863156029_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_173259863156029_left.jpg,0.0,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_1732598631616266_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598631616266_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598631616266_left.jpg,0.0,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_173259863166877_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_173259863166877_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_173259863166877_left.jpg,0.0,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_1732598631745947_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598631745947_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598631745947_left.jpg,0.0,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_1732598631919575_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598631919575_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598631919575_left.jpg,0.0,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_1732598631974613_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598631974613_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598631974613_left.jpg,0.0,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_1732598632035599_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598632035599_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598632035599_left.jpg,0.0,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_1732598632193576_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598632193576_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598632193576_left.jpg,0.0,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_1732598632350612_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598632350612_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598632350612_left.jpg,0.0,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_1732598632513166_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598632513166_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598632513166_left.jpg,0.0,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_1732598632578796_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598632578796_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598632578796_left.jpg,0.0,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_1732598632635042_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598632635042_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598632635042_left.jpg,0.0,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_1732598632703961_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598632703961_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598632703961_left.jpg,0.0,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_1732598632768317_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598632768317_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598632768317_left.jpg,0.0,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_1732598632844284_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598632844284_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598632844284_left.jpg,0.0,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_1732598632996828_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598632996828_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598632996828_left.jpg,0.0,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_1732598633158457_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598633158457_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598633158457_left.jpg,0.0,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_1732598633313035_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598633313035_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598633313035_left.jpg,0.0,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_1732598633477156_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598633477156_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598633477156_left.jpg,0.0,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_1732598633642242_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598633642242_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598633642242_left.jpg,0.0,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_1732598633820488_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598633820488_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598633820488_left.jpg,0.0,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_173259863398702_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_173259863398702_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_173259863398702_left.jpg,0.0,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_1732598634146629_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598634146629_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598634146629_left.jpg,0.0,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_1732598634304178_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598634304178_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598634304178_left.jpg,0.0,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_1732598634455911_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598634455911_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598634455911_left.jpg,0.0,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_1732598634526369_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598634526369_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598634526369_left.jpg,0.0,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_1732598634582478_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598634582478_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598634582478_left.jpg,0.0,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_1732598634635561_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598634635561_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598634635561_left.jpg,0.0,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_173259863470951_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_173259863470951_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_173259863470951_left.jpg,0.0,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_1732598634768581_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598634768581_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598634768581_left.jpg,0.0,0.8,0,24.152
/home/cpsvision/cps843_project/Data/Images2/Images_1732598634849665_center.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598634849665_right.jpg,/home/cpsvision/cps843_project/Data/Images2/Images_1732598634849665_left.jpg,0.0,0.8,0,24.152
